ID,Vietnamese_Text,English_Text,Vietnamese_Female_Sound,Vietnamese_Male_Sound
lesson_vi2_l91_d11,"Dễ thương ghê. Chiều mình ghé chợ mua thịt lợn, nhà hết đồ ăn rồi.",So sweet. This afternoon I am stopping at the market for pork — we are out of food at home.,,
lesson_vi2_l92_d0,"Cuối tháng mình trả nhà, hôm nay nộp giấy tờ với dọn nốt mấy thứ lặt vặt.",I hand the house back at the end of the month — today I submit the paperwork and clear out the last odds and ends.,,
lesson_vi2_l92_d1,Chủ nhà có thắc mắc gì không? Nhiều người soi kỹ lắm.,Did the landlord raise any questions? A lot of them inspect very closely.,,
lesson_vi2_l92_d2,"Có hỏi mấy lỗ đinh trên tường. Mình trám lại rồi, sơn phủ lên là gần như không thấy.",He asked about the nail holes in the wall. I filled them and painted over — you can barely see them now.,,
lesson_vi2_l92_d3,Khéo ghê. Mùi sơn còn không? Ngửi lâu là nhức đầu đó.,Nicely done. Does it still smell of paint? Breathing that in for long gives you a headache.,,
lesson_vi2_l92_d4,Bay gần hết rồi. Mình cắm quạt thổi cả ngày cho thoáng.,It has almost all aired out. I plugged in a fan and let it blow all day to ventilate.,,
lesson_vi2_l92_d5,Đồ đạc bê hết chưa? Bê nặng coi chừng chấn thương lưng.,"Have you carried everything out? Careful lifting heavy things, you could injure your back.",,
lesson_vi2_l92_d6,"Còn ít thôi. Mình thuê xe, đổ đầy xăng rồi, chạy một chuyến là xong.",Only a little left. I rented a truck and filled the tank — one trip should do it.,,
lesson_vi2_l92_d7,"Để mình qua phụ dùm. Hai người thì nhanh, tiền xăng mình góp một nửa.","Let me come help you out. Two people is faster, and I will chip in half the fuel money.",,
lesson_vi2_l92_d8,"Cảm ơn nha. Chủ nhà cũng dễ, ổng bớt cho mình mấy trăm nghìn tiền dọn dẹp.",Thanks. The landlord is easy-going too — he knocked a few hundred thousand off for the cleaning.,,
lesson_vi2_l92_d9,"Vậy là quý rồi, gặp người tử tế còn hơn của báu. Chỗ mới có chỗ để xe không?",That is precious — running into a decent person is worth more than treasure. Does the new place have parking?,,
lesson_vi2_l92_d10,"Có. Đi làm cũng gần hơn, khỏi phải dậy sớm. Coi như bồi dưỡng lại sức khỏe.","It does. It is closer to work too, so no more early starts. Call it restoring my health.",,
lesson_vi2_l93_d0,"Trưa nay ăn cơm bình dân đi, quán đầu đường rẻ mà ngon.",Let us get a budget rice plate for lunch — the place at the corner is cheap and good.,,
lesson_vi2_l93_d1,"Ừ. Suất cơm ở đó gồm canh với đồ xào, ăn xong no tới chiều.",Sure. Their meal includes soup and a stir-fry — you stay full until evening.,,
lesson_vi2_l93_d2,"Đúng. Mình không đi taxi đâu, đi bộ mấy bước là tới.",Right. I am not taking a taxi — it is only a few steps on foot.,,
lesson_vi2_l93_d3,"Vậy đi. Mà bên cạnh có gánh hàng rong bán chè, ăn tráng miệng luôn.",Let us go then. And next door there is a street vendor with a shoulder pole selling sweet soup — dessert sorted.,,
lesson_vi2_l93_d4,"Cô bán gánh đó vui tính, ngày nào cũng đứng cả loạt tiếng đồng hồ mà không than.",That vendor is cheerful — she stands there for a whole string of hours every day without complaining.,,
lesson_vi2_l93_d5,"Cực ghê. Nhiều người nghèo mà siêng, nhìn thấy thương.",Such hard work. A lot of people with little are so industrious — it moves you to see it.,,
lesson_vi2_l93_d6,"Ừ. Hôm qua mình lót dạ ổ bánh mì rồi làm tới chiều, về nhà gục xuống ngủ luôn.","Yeah. Yesterday I had a banh mi to tide me over, worked till evening, then collapsed asleep the moment I got home.",,
lesson_vi2_l93_d7,"Đừng vậy nữa. Ăn đàng hoàng rồi hẵng làm, sướng cái thân mình trước đã.","Do not do that again. Eat properly first, then work — treat yourself decently before anything else.",,
lesson_vi2_l93_d8,"Ha, mình cũng đắn đo hoài, sợ tốn. Nhưng rốt cuộc bệnh còn tốn hơn.","Ha, I keep hesitating over the cost. But in the end getting sick costs more.",,
lesson_vi2_l93_d9,"Chuẩn. Ngồi bàn trong nha, ngoài kia khói xe với tiếng ồn, ăn không ngon.","Exactly. Let us sit at an inside table — out there it is exhaust smoke and noise, you cannot enjoy the food.",,
lesson_vi2_l93_d10,"Ừ, mà bàn trong hơi chật, ngồi co chân riết mỏi. Bật ti vi lên coi tin tức chút.","Sure, though the inside tables are cramped and sitting with your legs tucked up gets tiring. Turn the TV on for a bit of news.",,
lesson_vi2_l94_d0,"Mưa hoài từ sáng, mình chạy vô bến xe mà áo ướt hết rồi.",It has rained nonstop since morning — I ran into the bus station and my shirt is already soaked.,,
lesson_vi2_l94_d1,"Lau bớt đi, mình có khăn giấy đây. Xe chạy lúc mấy giờ?","Dry off a bit, I have tissues here. What time does the coach leave?",,
lesson_vi2_l94_d2,"Chín giờ. Mình mua vé rồi, người ta xé một nửa đưa lại.",Nine. I bought the ticket already — they tore it in half and handed a piece back.,,
lesson_vi2_l94_d3,"Chuyến này chạy ngang cảng rồi mới ra quốc lộ, hơi vòng nhưng đường đẹp.","This route passes the port before joining the highway — a bit roundabout, but the road is good.",,
lesson_vi2_l94_d4,"Ừ. Bến hôm nay ồn ghê, ai cũng chui vô mái che tránh mưa.","Yeah. The station is so noisy today, everyone is ducking under the canopy to get out of the rain.",,
lesson_vi2_l94_d5,Bình thường mà. Bạn ưa ngồi ghế trước hay sau?,That is normal. Do you prefer sitting at the front or the back?,,
lesson_vi2_l94_d6,"Thà ngồi trước còn hơn, đỡ say xe. Mà tài xế nhớ bật cần gạt nước là được.","I would rather sit up front, less motion sickness. As long as the driver remembers to turn the wipers on.",,
lesson_vi2_l94_d7,"Ha. Bác tài để râu bạc đó chạy chắc tay lắm, mình đi mấy lần rồi.",Ha. That driver with the gray beard has a very steady hand — I have ridden with him several times.,,
lesson_vi2_l94_d8,"Vậy yên tâm. Mình mua thêm hai suất bánh mì, đi đường đói thì có cái ăn.",Then I feel better. I bought two portions of banh mi in case we get hungry on the way.,,
lesson_vi2_l94_d9,"Chu đáo. Vả lại đường xa, dừng dọc đường mua đồ mắc hơn nhiều.","Thoughtful. Besides, it is a long way and buying things at rest stops costs a lot more.",,
lesson_vi2_l94_d10,"Đúng. Mùa này nhiều người bệnh, virus lây nhanh, ngồi xe kín nên đeo khẩu trang.","True. A lot of people are sick this season, viruses spread fast, and the bus is enclosed — so wear a mask.",,
lesson_vi2_l94_d11,"Ừ. Mình ngưỡng mộ mấy người vẫn đi làm đều mùa mưa vầy. À, lốp sau hình như xì hơi, nói bác tài coi giùm.","Yes. I admire people who still commute reliably in a rainy season like this. Oh, the back tire looks like it is losing air — tell the driver to check it.",,
lesson_vi2_l95_d0,"Mùa xuân tới rồi, nhà mình dọn một trận cho sạch, năm nào cũng lặp lại y vậy.","Spring is here, so we do one big clean of the house — the same routine repeats every year.",,
lesson_vi2_l95_d1,"Ha, nhà mình cũng thế. Mình mua mấy cuộn giấy dán tường mới cho tươi.","Ha, ours too. I bought a few rolls of new wallpaper to freshen it up.",,
lesson_vi2_l95_d2,"Hay đó. Tường cũ dày bụi, lau xong ngưng nửa tiếng cho khô rồi dán.","Nice. The old walls are thick with dust — wipe them, pause half an hour to dry, then paste.",,
lesson_vi2_l95_d3,"Biện pháp hay. Mà cái kệ gỗ dưới bậc cầu thang lung lay, sợ sụp.",Good approach. But the wooden shelf under the stairs is wobbly — I worry it will collapse.,,
lesson_vi2_l95_d4,"Tháo ra ráp lại đi, mấy cái khớp nối lỏng thôi, siết là chắc.","Take it apart and reassemble — the joints are just loose, tighten them and it will hold.",,
lesson_vi2_l95_d5,"Ừ. Bề mặt nó cũng thô, mình chà giấy nhám rồi phủ dầu bóng.","Yeah. Its surface is rough too, so I will sand it and put a coat of oil on.",,
lesson_vi2_l95_d6,"Khéo ghê. À, mình thấy công ty bên kia đang tuyển, bạn tò mò không?","Skillful. Oh, I saw the company across the way is recruiting — are you curious?",,
lesson_vi2_l95_d7,"Có chứ. Mình đang muốn đổi việc, mà chưa dám nói ra.",Definitely. I have been wanting to change jobs but have not dared say it out loud.,,
lesson_vi2_l95_d8,"Cứ thử. Nộp hồ sơ đâu mất gì, khoảnh khắc quyết định mới khó thôi.",Just try. Sending in an application costs nothing — it is the moment of deciding that is hard.,,
lesson_vi2_l95_d9,Nghe bạn nói mình phấn khởi hẳn. Chiều mình chạy ngang con đê ra đó hỏi thử.,Hearing you say that genuinely lifts me. This afternoon I will ride along the dike and go ask.,,
lesson_vi2_l95_d10,"Nhớ mang áo mưa, trời chuyển rồi, không có chỗ trú dọc đường đâu.",Bring a raincoat — the weather is turning and there is nowhere to shelter along that road.,,
lesson_vi2_l96_d0,"Alô, chị ơi, em gọi để chốt đơn hàng hôm qua ạ.","Hello, ma'am — I am calling to confirm yesterday's order.",,
lesson_vi2_l96_d1,"Alô, chị nghe. Em đặt hai chục quyển vở với một thùng bắp sấy đúng không?","Hello, this is she. You ordered twenty notebooks and a case of dried corn snacks, correct?",,
lesson_vi2_l96_d2,"Dạ đúng. Chị bọc kỹ giùm em, đường xa sợ móp.","Yes, that is right. Please wrap them well for me — it is a long way and I worry about dents.",,
lesson_vi2_l96_d3,"Yên tâm, chị bọc hai lớp. Em gửi xe buýt hay để chị kêu shipper?","No worries, I will double-wrap them. Are you sending it by coach or shall I call a courier?",,
lesson_vi2_l96_d4,"Gửi xe buýt cho rẻ. Em nhờ người quen quá giang chuyến chiều, lấy giùm luôn.","By coach, it is cheaper. I will ask an acquaintance riding the afternoon bus to pick it up for me.",,
lesson_vi2_l96_d5,"Được. Hàng để khoang dưới, em dặn tài xế nhẹ nhàng chút.",Alright. The goods go in the lower compartment — tell the driver to handle them gently.,,
lesson_vi2_l96_d6,"Dạ. Mà lần trước tài xế đi trật bến, em chờ nắng cả buổi mới nhận được.",Yes. Last time the driver got the stop wrong and I waited in the sun all afternoon before getting it.,,
lesson_vi2_l96_d7,Chị nhớ vụ đó. Lần này chị ghi rõ số điện thoại lên thùng.,I remember that. This time I will write your phone number clearly on the box.,,
lesson_vi2_l96_d8,"Cảm ơn chị. À, chị có bán loại vở nhỏ cho học sinh nhí không?","Thank you. Oh, do you also sell the small notebooks for little kids?",,
lesson_vi2_l96_d9,"Có, loại đó bán chạy. Mấy phụ huynh hay lén mua thêm để dành, sợ hết hàng.","Yes, those sell fast. Parents quietly buy extras to keep in reserve, afraid they will run out.",,
lesson_vi2_l96_d10,"Ha, em cũng vậy. Em cậy chị bổ sung thêm mười quyển nữa nha.","Ha, me too. I will count on you to add another ten of them.",,
lesson_vi2_l96_d11,"Được. Giá thì mình đàm phán như cũ, chị bớt cho em như lần trước.","Sure. As for the price, we negotiate as before — I will give you the same discount as last time.",,
lesson_vi2_l97_d0,"Sáng nay mình ra chợ sớm, mua hai bó rau với ít cá, tiện thể nhặt thêm chanh.","This morning I went to the market early, bought two bunches of greens and some fish, and picked up limes while I was at it.",,
lesson_vi2_l97_d1,"Siêng ghê. Mình dậy trễ, mặt trời mọc lâu rồi mới ra khỏi nhà.",So diligent. I got up late — the sun had been up a long while before I left the house.,,
lesson_vi2_l97_d2,"Ha. Chiều nay mình phải lên quận nộp tờ khai thuế, hơi nôn nao.",Ha. This afternoon I have to go up to the district office to file a tax declaration — I am a bit on edge.,,
lesson_vi2_l97_d3,"Có gì đâu mà lo. Coi video hướng dẫn trước là làm được, họ nói sơ lược từng bước.",Nothing to worry about. Watch a how-to video first and you can do it — they outline each step.,,
lesson_vi2_l97_d4,"Ừ, mình coi rồi. Mà lần đầu thấy con số cũng hơi sốc, tưởng đóng ít hơn.","Yeah, I watched one. But seeing the figure the first time was a bit of a shock — I thought it would be less.",,
lesson_vi2_l97_d5,"Bình thường. Đừng cự với nhân viên nha, họ làm theo quy định thôi.",That is normal. Do not argue with the staff — they are only following regulations.,,
lesson_vi2_l97_d6,Mình biết. Nói ngọt ngào chút thì mọi chuyện trôi nhanh hơn.,I know. Speak a little sweetly and everything moves along faster.,,
lesson_vi2_l97_d7,"Chuẩn. Nhớ mang đủ ba loại giấy, thiếu một cái là phải quay lại.",Exactly. Remember to bring all three documents — miss one and you have to come back.,,
lesson_vi2_l97_d8,"Rồi. Xong mình về hâm nồi canh hôm qua, ăn nhanh rồi chiều làm tiếp.","Done. Afterward I will reheat yesterday's soup, eat quickly, then keep working in the afternoon.",,
lesson_vi2_l97_d9,"Đừng thắt lưng buộc bụng quá, thỉnh thoảng ăn ngon một bữa cũng được.",Do not tighten your belt too hard — treating yourself to a good meal now and then is fine.,,
lesson_vi2_l97_d10,"Ha ha. Ngoái lại năm ngoái mình còn chật vật hơn nhiều, giờ đỡ rồi.",Ha ha. Looking back at last year I was struggling far more; things are easier now.,,
