ID,Cantonese_Text,English_Text,Cantonese_Female_Sound,Cantonese_Male_Sound
lesson_yue_l79_1,林生做嘢好有型，個個都想學佢。,Mr Lam has real style in how he works — everyone wants to copy him.,,
lesson_yue_l79_2,條路好斜，日日行都算係操緊。,The road’s steep — walking it every day counts as training.,,
lesson_yue_l79_3,星期一開會，記得攜帶份文章。,Meeting on Monday — remember to bring the article.,,
lesson_yue_l79_v0,損失,a loss; to lose out,,
lesson_yue_l79_v1,摺,to fold (摺埋袋口),,
lesson_yue_l79_v10,早排,"a while back, earlier on",,
lesson_yue_l79_v11,星期,a week,,
lesson_yue_l79_v12,星期一,Monday,,
lesson_yue_l79_v13,時代,"an era, the times",,
lesson_yue_l79_v14,晾,to hang out to dry,,
lesson_yue_l79_v15,有型,stylish / cool,,
lesson_yue_l79_v16,朝早,the morning,,
lesson_yue_l79_v17,林,Lam — a surname,,
lesson_yue_l79_v2,操,"to drill, to train hard",,
lesson_yue_l79_v3,攜帶,"to carry, to bring with you",,
lesson_yue_l79_v4,效果,"the effect, the result",,
lesson_yue_l79_v5,教育,education; to educate,,
lesson_yue_l79_v6,數據,"data, figures",,
lesson_yue_l79_v7,文章,"an article, a piece of writing",,
lesson_yue_l79_v8,斜,a slope; steep,,
lesson_yue_l79_v9,方式,a way of doing something,,
lesson_yue_l8_v0,死,to die / (intensifier: damn),,
lesson_yue_l8_v1,玩,to play / to hang out,,
lesson_yue_l8_v10,即,that is / namely,,
lesson_yue_l8_v11,用,to use,,
lesson_yue_l8_v12,出,to go out / to exit,,
lesson_yue_l8_v13,時候,time / moment,,
lesson_yue_l8_v14,邊,which / where,,
lesson_yue_l8_v15,驚,to fear / to be scared,,
lesson_yue_l8_v16,梗係,of course / obviously,,
lesson_yue_l8_v17,點樣,how / in what way,,
lesson_yue_l8_v2,喺度,here / (marks an action in progress),,
lesson_yue_l8_v3,邊個,who / which one,,
lesson_yue_l8_v4,攞,to fetch / to take,,
lesson_yue_l8_v5,唔使,no need / you don't have to,,
lesson_yue_l8_v6,完,to finish,,
lesson_yue_l8_v7,養,to raise / to keep (a pet),,
lesson_yue_l8_v8,開,to open / to turn on,,
lesson_yue_l8_v9,叫,to call / to order,,
lesson_yue_l80_0,呢本書好淺，一晚睇得完。,This book is easy going — you can finish it in one night.,,
lesson_yue_l80_1,佢哋兩個溝通唔到，講極都唔明。,"Those two can’t communicate — explain all you like, it doesn’t land.",,
lesson_yue_l80_2,今日食沙律算數啦，熱天唔想食飯。,Let’s just have salad — no appetite for a proper meal in this heat.,,
lesson_yue_l80_3,佢求咗成年，個歌星先肯演出。,He begged for a whole year before the star agreed to perform.,,
lesson_yue_l80_v0,根據,according to; on the basis of,,
lesson_yue_l80_v1,極,to the limit — however much you do it,,
lesson_yue_l80_v10,沿途,along the way,,
lesson_yue_l80_v11,洋人,a Westerner,,
lesson_yue_l80_v12,流行,"popular, in fashion",,
lesson_yue_l80_v13,浸,to soak / to drown,,
lesson_yue_l80_v14,淺,shallow; easy; light in colour,,
lesson_yue_l80_v15,溝通,to communicate,,
lesson_yue_l80_v16,演出,a performance; to perform,,
lesson_yue_l80_v17,熱天,"summer, the hot season",,
lesson_yue_l80_v2,歌手,a singer,,
lesson_yue_l80_v3,歌星,"a singing star, a famous singer",,
lesson_yue_l80_v4,比賽,"a contest, a match",,
lesson_yue_l80_v5,氣,air; breath; temper,,
lesson_yue_l80_v6,氣氛,"the atmosphere, the mood",,
lesson_yue_l80_v7,求,"to beg, to ask for",,
lesson_yue_l80_v8,沖涼,"to shower, to bathe",,
lesson_yue_l80_v9,沙律,salad,,
lesson_yue_l81_0,佢痴線㗎，落雨都去跑步。,He’s mad — goes running even in the rain.,,
lesson_yue_l81_1,呢張凳好禁用，用咗十年都仲喺度。,This stool wears well — ten years on and it’s still here.,,
lesson_yue_l81_2,面牆相當之白，一睇就知啱啱油完。,That wall is rather white — you can tell it’s just been painted.,,
lesson_yue_l81_3,直接同佢講啦，唔使磨。,Just tell him straight — no need to drag it out.,,
lesson_yue_l81_v0,片,"a film, a clip; a slice",,
lesson_yue_l81_v1,牛,"a cow, an ox; beef",,
lesson_yue_l81_v10,直情,"simply, downright",,
lesson_yue_l81_v11,直接,directly / straight out,,
lesson_yue_l81_v12,相當之,"quite, rather",,
lesson_yue_l81_v13,睬,"to take notice of, to acknowledge",,
lesson_yue_l81_v14,硬,"stubbornly, flatly",,
lesson_yue_l81_v15,磨,to grind; to drag it out,,
lesson_yue_l81_v16,禁,"hard-wearing, lasts a long time",,
lesson_yue_l81_v17,私校,a private school,,
lesson_yue_l81_v2,猛咁,"like mad, furiously",,
lesson_yue_l81_v3,獸醫,a vet,,
lesson_yue_l81_v4,理論上,in theory,,
lesson_yue_l81_v5,生命,life,,
lesson_yue_l81_v6,生物,a living thing; biology,,
lesson_yue_l81_v7,用途,"a use, a purpose",,
lesson_yue_l81_v8,痴線,"mad, crazy — a crossed wire",,
lesson_yue_l81_v9,白,white; blank; in vain,,
lesson_yue_l82_0,細佬約咗我今晚食糯米糍。,My little brother’s arranged for us to have rice dumplings tonight.,,
lesson_yue_l82_1,佢件衫粉紅色，好好睇。,Her top is pink — really nice.,,
lesson_yue_l82_2,呢行競爭好大，冇競爭力就好難做。,This trade is cut-throat — without an edge you won’t last.,,
lesson_yue_l82_3,佢經歷過好多，所以總係好靜。,"He’s been through a lot, which is why he’s always so quiet.",,
lesson_yue_l82_v0,私隱權,the right to privacy,,
lesson_yue_l82_v1,科技,technology,,
lesson_yue_l82_v10,系統,the system (the tracking website),,
lesson_yue_l82_v11,約,to arrange to meet; roughly,,
lesson_yue_l82_v12,紅籌股,a red chip stock,,
lesson_yue_l82_v13,細佬,younger brother; mate,,
lesson_yue_l82_v14,經歷,to go through; an experience,,
lesson_yue_l82_v15,總,always; in short,,
lesson_yue_l82_v16,美,beautiful; American,,
lesson_yue_l82_v17,習慣,a habit; to get used to,,
lesson_yue_l82_v2,突然,sudden; suddenly,,
lesson_yue_l82_v3,競爭,to compete; competition,,
lesson_yue_l82_v4,競爭力,competitiveness,,
lesson_yue_l82_v5,答案,the answer,,
lesson_yue_l82_v6,籠,a cage; a steamer basket,,
lesson_yue_l82_v7,米線,rice noodles,,
lesson_yue_l82_v8,粉紅色,pink,,
lesson_yue_l82_v9,糯米糍,glutinous rice dumplings,,
lesson_yue_l83_0,舉例講啦，隻老鼠可以由度門入嚟。,To give an example — a rat can get in through that door.,,
lesson_yue_l83_1,佢個腰痛咗成個星期。,His back’s been hurting for a whole week.,,
lesson_yue_l83_2,呢張被好暖，冬天啱晒。,This quilt is lovely and warm — perfect for winter.,,
lesson_yue_l83_3,佢褪咗兩步，畀個位人哋。,He stepped back a couple of paces to make room for someone.,,
lesson_yue_l83_v0,老鼠,"a rat, a mouse",,
lesson_yue_l83_v1,聽聞,"to hear that, word is",,
lesson_yue_l83_v10,被,"a quilt, a duvet",,
lesson_yue_l83_v11,製作,"to make, to produce",,
lesson_yue_l83_v12,褪,"to back up, to move back",,
lesson_yue_l83_v13,見識,to see for yourself; experience of the world,,
lesson_yue_l83_v14,親眼,with your own eyes,,
lesson_yue_l83_v15,試過,to have tried it; it has happened before,,
lesson_yue_l83_v16,誇張,exaggerated; over the top,,
lesson_yue_l83_v17,認真,serious; seriously,,
lesson_yue_l83_v2,腰,"the waist, the lower back",,
lesson_yue_l83_v3,舉例,to give an example,,
lesson_yue_l83_v4,荃灣,Tsuen Wan,,
lesson_yue_l83_v5,葡萄,grapes,,
lesson_yue_l83_v6,薯蓉,mashed potato,,
lesson_yue_l83_v7,蛋糕,cake,,
lesson_yue_l83_v8,蝦,"prawn, shrimp",,
lesson_yue_l83_v9,行為,"behaviour, conduct",,
lesson_yue_l84_0,睇下說明書先啦，唔好亂試。,Have a look at the manual first — don’t just poke at it.,,
lesson_yue_l84_1,佢讕醒，其實乜都唔識。,He acts clever — actually he hasn’t a clue.,,
lesson_yue_l84_2,架車載得五個人，夠喇。,The car takes five — that’ll do.,,
lesson_yue_l84_3,調轉嚟諗，其實佢冇錯。,Turn it round and think again — he wasn’t actually wrong.,,
lesson_yue_l84_v0,說明書,an instruction manual,,
lesson_yue_l84_v1,說話,"words, what someone says",,
lesson_yue_l84_v10,踩,to step on; to ride; to run someone down,,
lesson_yue_l84_v11,載,"to carry, to hold, to give a lift",,
lesson_yue_l84_v12,轉頭,in a moment; to turn back,,
lesson_yue_l84_v13,辣,"spicy, hot",,
lesson_yue_l84_v14,近排,"lately, recently",,
lesson_yue_l84_v15,追求,"to pursue, to go after",,
lesson_yue_l84_v16,退,to retreat; to return something,,
lesson_yue_l84_v17,退休,to retire,,
lesson_yue_l84_v2,調轉,the other way round; to swap,,
lesson_yue_l84_v3,講笑,"to joke, to kid",,
lesson_yue_l84_v4,變成,to turn into,,
lesson_yue_l84_v5,讕醒,"to put it on, to act as if",,
lesson_yue_l84_v6,負責,to be responsible for,,
lesson_yue_l84_v7,責任,responsibility / whose fault it is,,
lesson_yue_l84_v8,買嘢,to go shopping,,
lesson_yue_l84_v9,足夠,"enough, sufficient",,
lesson_yue_l85_0,呢度風景非常靚，影相啱晒。,The view here is stunning — perfect for photos.,,
lesson_yue_l85_1,食飽未？飽咗就唔好再食。,"Had enough? If you’re full, stop eating.",,
lesson_yue_l85_2,部高級電器好貴，不過個畫面係高解像。,"That upmarket set is dear, but the picture is high resolution.",,
lesson_yue_l85_3,佢買咗隻鑽戒，仲要去驗埋先安心。,"He bought a diamond ring, and had it tested before he’d relax.",,
lesson_yue_l85_v0,逢,every — on each occurrence of,,
lesson_yue_l85_v1,運,to transport / send a load,,
lesson_yue_l85_v10,飽,"full, having eaten enough",,
lesson_yue_l85_v11,香,"fragrant, smells good",,
lesson_yue_l85_v12,驗,"to test, to inspect",,
lesson_yue_l85_v13,高級,"high-end, upmarket",,
lesson_yue_l85_v14,高解像,high resolution,,
lesson_yue_l85_v15,鯨魚,a whale,,
lesson_yue_l85_v16,麻雀,mahjong; a sparrow,,
lesson_yue_l85_v2,鑽戒,a diamond ring,,
lesson_yue_l85_v3,閂,"to shut / close (閂門, 閂冷氣)",,
lesson_yue_l85_v4,隔,to separate; every other,,
lesson_yue_l85_v5,隨時,any time; easily could,,
lesson_yue_l85_v6,電器,an electrical appliance,,
lesson_yue_l85_v7,電視機,a television set,,
lesson_yue_l85_v8,非常,extremely,,
lesson_yue_l85_v9,風景,"scenery, a view",,
lesson_yue_l86_0,我哋而家得十二個員工，唔夠人做。,We’ve only got twelve staff — not enough hands.,,
lesson_yue_l86_1,佢啱啱畢業，仲係大學生嗰陣已經開始揾食。,He’s just graduated — he was already earning while he was still a student.,,
lesson_yue_l86_2,學費太貴，佢做兩份工先讀得起。,The fees are steep — he works two jobs to afford it.,,
lesson_yue_l86_3,你想加入就要先登記，唔係冇得計人工。,"If you want to join you register first, or there’s no way to work out your pay.",,
lesson_yue_l86_4,佢做咗十年，先至有份事業。,Ten years in before he had anything you could call a career.,,
lesson_yue_l86_5,年薪高，但係成本都高，計落差唔多。,"The salary’s high, but so are the costs — it works out much the same.",,
lesson_yue_l86_6,揾錢緊要，但係唔好搞壞個身。,"Earning matters, but don’t wreck your health over it.",,
lesson_yue_l86_7,新聞成日講失業率，我淨係想知生意額。,The news goes on about the unemployment rate — I just want the turnover.,,
lesson_yue_l86_v0,主任,"a supervisor, a section head",,
lesson_yue_l86_v1,事業,"a career, one’s working life",,
lesson_yue_l86_v10,揾錢,to earn money,,
lesson_yue_l86_v11,揾食,"to make a living, to get by",,
lesson_yue_l86_v12,生意額,"turnover, sales volume",,
lesson_yue_l86_v13,登記,"to register, to sign in",,
lesson_yue_l86_v14,職位,"a position, a job title",,
lesson_yue_l86_v15,見工,to go for a job interview,,
lesson_yue_l86_v16,註冊,to register officially; registered,,
lesson_yue_l86_v17,證書,a certificate,,
lesson_yue_l86_v2,出糧,payday / to pay wages,,
lesson_yue_l86_v3,加入,"to join, to come on board",,
lesson_yue_l86_v4,員工,"staff, employees",,
lesson_yue_l86_v5,大學生,a university student,,
lesson_yue_l86_v6,失業率,the unemployment rate,,
lesson_yue_l86_v7,學費,"tuition, school fees",,
lesson_yue_l86_v8,年薪,an annual salary,,
lesson_yue_l86_v9,成本,"cost, what it costs to make",,
lesson_yue_l87_0,套戲係喜劇，不過冇字幕，我睇唔明。,"It’s a comedy, but there are no subtitles so I couldn’t follow it.",,
lesson_yue_l87_1,佢細個係運動會跑步嗰啲，而家行兩步都攰。,He was one of the runners on sports day as a kid — now two steps and he’s knackered.,,
lesson_yue_l87_2,今次個主題係本地藝術家。,This time the theme is local artists.,,
lesson_yue_l87_3,嗰隊樂隊個主音以前做演員㗎。,The singer in that band used to be an actor.,,
lesson_yue_l87_v0,主題,"a theme, a subject",,
lesson_yue_l87_v1,博物館,a museum,,
lesson_yue_l87_v10,活動,"an activity, an event",,
lesson_yue_l87_v11,淡季,"the slow season, the off season",,
lesson_yue_l87_v12,演員,an actor,,
lesson_yue_l87_v13,禮拜日,Sunday,,
lesson_yue_l87_v14,藝術家,an artist,,
lesson_yue_l87_v15,跑步,"to run, to go running",,
lesson_yue_l87_v16,踢波,to play football,,
lesson_yue_l87_v17,運動會,"a sports day, an athletics meet",,
lesson_yue_l87_v2,參觀,"to visit, to look round",,
lesson_yue_l87_v3,周末,the weekend,,
lesson_yue_l87_v4,喜劇,a comedy,,
lesson_yue_l87_v5,字幕,subtitles,,
lesson_yue_l87_v6,打機,to play video games,,
lesson_yue_l87_v7,打邊爐,to have hotpot,,
lesson_yue_l87_v8,本地,"local, homegrown",,
lesson_yue_l87_v9,樂隊,a band,,
lesson_yue_l88_0,佢架車開得太快，你睇下個速度。,He’s driving far too fast — look at the speed.,,
lesson_yue_l88_1,部機場巴士坐到火車站，之後行五分鐘。,"The airport bus goes to the railway station, then it’s five minutes on foot.",,
lesson_yue_l88_2,機倉入面好凍，記得帶件褸。,It’s freezing in the cabin — remember a jacket.,,
lesson_yue_l88_3,佢冇講聲就離開咗，度度都揾唔到佢。,He left without a word — he’s nowhere to be found.,,
lesson_yue_l88_4,前晚落大雨，當日冇人開得工。,It poured the night before last — nobody could start on the day.,,
lesson_yue_l88_5,你行前邊，我跟住你。,"You go in front, I’ll follow you.",,
lesson_yue_l88_v0,兜,"to go round, to take a detour",,
lesson_yue_l88_v1,前晚,the night before last,,
lesson_yue_l88_v10,後面,"behind, at the back",,
lesson_yue_l88_v11,機倉,an aircraft cabin,,
lesson_yue_l88_v12,機場,an airport,,
lesson_yue_l88_v13,火車站,a railway station,,
lesson_yue_l88_v14,當日,"on the day, that same day",,
lesson_yue_l88_v15,速度,"speed, pace",,
lesson_yue_l88_v16,門口,"a doorway, an entrance",,
lesson_yue_l88_v17,離開,"to leave, to depart from",,
lesson_yue_l88_v2,前邊,"the front, ahead",,
lesson_yue_l88_v3,前面,"in front, ahead of",,
lesson_yue_l88_v4,噚日,yesterday,,
lesson_yue_l88_v5,地鐵站,an underground station,,
lesson_yue_l88_v6,夠鐘,time is up,,
lesson_yue_l88_v7,小巴,a minibus,,
lesson_yue_l88_v8,幾點,what time,,
lesson_yue_l88_v9,度度,"everywhere, all over the place",,
lesson_yue_l89_0,部機甩皮甩骨，用一陣就死。,That machine’s falling apart — it dies after a few minutes.,,
lesson_yue_l89_1,佢無喇喇話唔做，冇人知咩事。,Out of nowhere he said he was quitting — nobody knows why.,,
lesson_yue_l89_2,唔好干擾佢做嘢，佢趕住收工。,Don’t interrupt her work — she’s rushing to knock off.,,
lesson_yue_l89_3,佢當我哋蠢，明擺住揾笨。,He thinks we’re thick — he’s plainly taking us for mugs.,,
lesson_yue_l89_4,天氣咁惡劣，唔出奇會延期。,Weather this bad — no surprise if it gets put back.,,
lesson_yue_l89_5,佢一入嚟就一面殺氣，冇人敢出聲。,He came in with a face like thunder — nobody dared say a word.,,
lesson_yue_l89_6,件衫又肉酸又貴，佢仲話啱睇，真係荒謬。,"The shirt’s ugly and dear, and he says it looks good — it’s absurd.",,
lesson_yue_l89_7,陰公囉，噉都仲要話人低能。,Poor thing — and on top of that he calls people morons.,,
lesson_yue_l89_v0,交惡,to fall out with someone,,
lesson_yue_l89_v1,低能,moronic — clinical word used as an insult,,
lesson_yue_l89_v10,甩皮甩骨,"falling to bits, half-done",,
lesson_yue_l89_v11,肉酸,ugly; cringeworthy,,
lesson_yue_l89_v12,荒謬,"absurd, ridiculous",,
lesson_yue_l89_v13,道歉,to apologise,,
lesson_yue_l89_v14,陰公,poor thing; what a shame,,
lesson_yue_l89_v15,離譜,"way out of line, beyond the pale",,
lesson_yue_l89_v16,難頂,"hard to take, unbearable",,
lesson_yue_l89_v17,騷擾,"to harass, to bother",,
lesson_yue_l89_v2,出奇,"surprising, out of the ordinary",,
lesson_yue_l89_v3,干擾,"to interfere with, interference",,
lesson_yue_l89_v4,弊,damn / uh-oh,,
lesson_yue_l89_v5,後果,the consequences,,
lesson_yue_l89_v6,惡劣,"appalling, badly behaved",,
lesson_yue_l89_v7,揾笨,to take someone for a mug,,
lesson_yue_l89_v8,殺氣,"menace, a murderous look",,
lesson_yue_l89_v9,無喇喇,"out of nowhere, for no reason",,
lesson_yue_l9_v0,張,"(classifier — flat things: paper, tables)",,
lesson_yue_l9_v1,對,correct / toward / a pair,,
lesson_yue_l9_v10,再,again / then,,
lesson_yue_l9_v11,貴,expensive,,
lesson_yue_l9_v12,有啲,some / a bit,,
lesson_yue_l9_v13,公司,company / firm,,
lesson_yue_l9_v14,嗱,(look here — draws attention),,
lesson_yue_l9_v15,同學,classmate,,
lesson_yue_l9_v16,靚,pretty / nice / good-looking,,
lesson_yue_l9_v17,份,"(classifier — jobs, documents, portions)",,
lesson_yue_l9_v2,你哋,you (plural),,
lesson_yue_l9_v3,搞,to do / to mess with / to sort out,,
lesson_yue_l9_v4,樣,kind / appearance,,
lesson_yue_l9_v5,考,to take an exam,,
lesson_yue_l9_v6,之後,after / afterwards,,
lesson_yue_l9_v7,三,three,,
lesson_yue_l9_v8,飲,to drink,,
lesson_yue_l9_v9,唉,"(sigh — ugh, oh dear)",,
lesson_yue_l90_0,佢間房好企理，唔似我哋噉。,"Her room’s spotless, not like ours.",,
lesson_yue_l90_1,你夠膽就自己同佢講。,"If you’ve got the nerve, tell him yourself.",,
lesson_yue_l90_2,唔好撩佢，佢今日心情唔好。,Don’t wind him up — he’s in a mood today.,,
lesson_yue_l90_3,我問佢，佢淨係擰頭，乜都唔講。,"I asked him and he just shook his head, said nothing.",,
lesson_yue_l90_4,唔只貴，仲要難食。,Not just dear — horrible as well.,,
lesson_yue_l90_5,佢哋成日喺嗰間茶餐廳，嗰度就係佢哋個竇。,They’re always in that cha chaan teng — that’s their spot.,,
lesson_yue_l90_6,樣樣都想要，分分鐘乜都得唔到。,Want all of it and you could easily end up with none of it.,,
lesson_yue_l90_7,唔使咁巴閉，部機其實唔值錢。,No need to show off — that machine isn’t worth much.,,
lesson_yue_l90_8,佢輸咗之後灰咗好耐，眨下眼又一個月。,He was flat for ages after losing — blink and another month’s gone.,,
